,Player,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,?,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
64,Chris Singleton,Kent State,,121,97,23.5,3.5,7.5,0.471,3.1,6.1,0.504,0.4,1.4,0.325,2.7,4.3,0.636,1.3,2.5,3.8,2.7,1.6,0.2,2.3,3.1,10.2,,0.37,,0.537,0.501,0.184,0.574,395,6.7,15.4,9.3,25.6,4.1,0.8,19.3,26.6,,6,6.3,12.3,0.173,,,,
65,Renaldo Balkman,South Carolina,,104,40,21.1,3,5.5,0.553,2.9,5,0.581,0.2,0.5,0.291,1.2,2.2,0.533,2.1,3.2,5.3,1.7,1.2,1.1,1.7,2.1,7.4,,7.11,,0.566,0.567,0.096,0.396,,,,15,16.6,,3.8,20.2,20.5,,4.3,7.4,11.7,0.213,,,,
66,Ty Lawson,UNC,,105,95,27,4.4,8.5,0.517,3.3,5.9,0.568,1.1,2.6,0.403,3.2,4.1,0.78,0.6,2.3,2.9,5.8,1.8,0.1,2.1,2,13.1,,8.59,,0.624,0.579,0.31,0.482,,,,5.4,34.4,,0.2,16.6,21.5,,9,6.7,15.7,0.221,,,,
67,E'Twaun Moore,Purdue,,140,135,32.3,5.6,12.7,0.44,3.8,8.1,0.473,1.7,4.6,0.38,2.4,3.3,0.729,1.1,3.3,4.4,2.9,1.2,0.4,2.1,2.3,15.3,,7.64,22.6,0.536,0.508,0.36,0.258,1104,4.3,11.7,8,20.2,2.5,1.2,12.7,27.5,,9.9,9.4,19.3,0.171,,7.1,3.4,10.5
68,James Johnson,Wake Forest,,61,59,29.9,5.8,11.2,0.515,4.9,8.4,0.587,0.8,2.8,0.296,2.5,3.6,0.693,2.8,5.5,8.3,1.6,1.4,1.4,2.5,3,14.8,,8.09,,0.575,0.551,0.248,0.32,,,,15.2,9.2,,3.3,16.2,25.7,,4.6,5.4,10,0.219,,,,
69,DeMar DeRozan,USC,,35,35,33.4,5.5,10.5,0.523,5.3,9.5,0.562,0.2,1,0.167,2.7,4.2,0.646,2.4,3.3,5.7,1.5,0.9,0.4,2.1,2.1,13.9,,9.15,,0.555,0.531,0.098,0.401,,,,,,,,14.3,,,2.4,1.7,4.1,0.14,,,,
70,Royal Ivey,Texas,,133,126,24.7,2.8,6.1,0.455,2.4,4.9,0.483,0.4,1.2,0.338,1.9,2.6,0.709,1.1,1.9,3.1,2.3,0.9,0.2,1.5,2.7,7.8,,9.13,,0.532,0.488,0.195,0.435,,,,7,17.4,,0.6,16.7,18.1,,3.7,6.3,10,0.121,,,,
71,Jae Crowder,Marquette,,72,52,30.2,5.2,10.6,0.492,3.8,6.5,0.581,1.4,4.1,0.35,2.7,4,0.683,2.1,5.4,7.6,1.8,1.9,0.9,1,2.5,14.6,,8,26.7,0.584,0.56,0.386,0.377,966,8.2,20.8,14.5,12.5,3.6,3.2,7.6,21.9,,7.8,4.8,12.6,0.233,,7.9,5,12.9
72,Arron Afflalo,UCLA,,104,103,32.7,5,10.9,0.457,3,5.5,0.539,2,5.4,0.373,2.8,3.6,0.781,0.6,2.8,3.5,1.9,0.6,0.2,2,2.1,14.8,,8.4,,0.586,0.549,0.493,0.33,,,,7.3,12.5,,0.4,13.5,22,,9.7,4.1,13.8,0.163,,,,
73,Reggie Jackson,Boston College,,99,52,28,4.6,9.9,0.465,3.4,6.4,0.527,1.2,3.5,0.351,2.3,3,0.753,1.4,3,4.4,3.5,0.8,0.5,2.1,1.7,12.7,,7.25,23.9,0.56,0.527,0.352,0.302,1037,5.5,12.8,9.2,26.8,1.6,1.6,15.3,24.8,,7.9,2.9,10.8,0.156,,9,0.2,9.1
74,J.J. Redick,Duke,,139,134,34,5.9,13.7,0.433,2.6,5.6,0.472,3.3,8.1,0.406,4.8,5.2,0.912,0.5,2.2,2.7,2.2,1.1,0.1,2.1,1.6,19.9,,9.51,,0.615,0.553,0.591,0.381,,,,4.3,12.7,,0.1,11.6,25.7,,18.4,5.1,23.5,0.199,,,,
75,Al Horford,Florida,,109,100,25.7,3.9,6.6,0.586,3.9,6.6,0.589,0,0,0,2.5,4.1,0.619,2.3,5.6,7.9,1.7,0.9,1.7,1.6,2.5,10.3,,6.65,,0.601,0.586,0.006,0.613,,,,17,11.6,,4.9,15.6,18.6,,7,10,17.1,0.244,,,,
76,Gordon Hayward,Butler,,69,69,33.1,4.3,9.2,0.47,2.6,4.6,0.569,1.7,4.6,0.369,4.1,4.9,0.824,1.7,5.7,7.4,1.8,1.3,0.9,2,2.1,14.4,,3.57,,0.624,0.562,0.495,0.536,549,7.6,23.4,14.1,12.9,2,2.7,14.8,22.3,,7.9,6.3,14.2,0.249,,,,
77,Isaiah Thomas,Washington,,105,104,30.4,5.3,12.4,0.426,3.7,7.6,0.49,1.6,4.8,0.325,4.3,6,0.713,0.7,2.8,3.5,4,1.2,0.1,2.7,2,16.4,,7.81,21.5,0.538,0.489,0.388,0.484,1184,2.3,10.7,6.5,26.2,2.1,0.2,14.8,26.6,,8.5,4.7,13.2,0.165,,7.2,1.2,8.4
78,Terrence Jones,Kentucky,,76,69,30.4,5,10.8,0.467,4.5,9.1,0.493,0.6,1.7,0.328,3.4,5.3,0.638,2.5,5.5,8,1.5,1.2,1.8,1.8,2.4,14,,8.42,24.9,0.526,0.493,0.156,0.489,1047,9.8,19.9,15.1,9.5,2.4,5.9,11.9,25.4,,6.2,5.5,11.8,0.204,,3.5,5.4,8.9
79,Ramon Sessions,Nevada,,97,94,29.2,3.2,7.6,0.417,2.9,6.7,0.43,0.3,0.8,0.313,2.2,3,0.74,1,3.2,4.2,4.9,1.2,0.1,2.6,1.3,8.8,,2.12,,0.488,0.434,0.109,0.392,,,,8.2,31,,0.3,22.2,19.9,,1.3,5.9,7.2,0.102,,,,
80,Tyler Hansbrough,UNC,,142,141,30.9,6.6,12.3,0.536,6.5,12.1,0.541,0.1,0.3,0.316,6.9,8.7,0.791,3.4,5.2,8.6,1.1,1.3,0.5,2.1,2.5,20.2,,8.39,,0.613,0.539,0.022,0.708,,,,15.1,6.2,,1,11.3,27.2,,17.2,11.3,28.5,0.26,,,,
81,Marcus Smart,Oklahoma State,,64,63,33.1,4.9,11.9,0.413,3.5,7.3,0.488,1.4,4.6,0.295,5.5,7.3,0.751,1.5,4.4,5.9,4.5,2.9,0.6,3,2.9,16.6,,7.53,25.4,0.542,0.47,0.388,0.612,1126,5.2,15.1,10.3,28.4,5.2,2.1,16.4,28.2,,5.6,5.4,11,0.207,,6.6,6.1,12.7
82,Terrence Williams,Louisville,,140,127,32.2,4.1,10.3,0.4,2.7,6,0.457,1.4,4.4,0.32,1.5,2.6,0.589,1.5,5.5,6.9,3.9,1.5,0.6,2.4,1.9,11.2,,7.65,,0.484,0.467,0.422,0.254,,,,11,21.4,,1.3,16.9,20.6,,1.9,13.5,15.3,0.136,,,,
83,Lance Stephenson,Cincinnati,,34,32,28.2,4.8,10.8,0.44,4.3,8.7,0.495,0.5,2.1,0.219,2.3,3.5,0.664,1.9,3.5,5.4,2.5,0.9,0.2,2.4,1.9,12.3,,8.45,,0.493,0.462,0.198,0.323,413,7.3,14,10.6,19.1,1.9,0.7,16,26.2,,1.4,1.3,2.8,0.116,,,,
84,Delonte West,St. Joseph's,,89,56,26.8,5.1,10.3,0.489,3.8,7,0.544,1.3,3.4,0.377,2.5,3,0.831,1,3.2,4.2,3,1.4,0.2,2,1.9,13.9,,4,,0.59,0.551,0.326,0.29,,,,,,,,14.4,,,7.8,5.1,12.9,0.216,,,,
85,Randy Foye,Villanova,,131,128,31.3,5.2,13.1,0.399,3.6,8.1,0.441,1.6,4.9,0.329,3,3.8,0.781,1.4,3.4,4.8,3.2,1.5,0.4,2.9,2.7,15,,8.37,,0.505,0.461,0.378,0.291,,,,8.6,23.2,,0.9,16.3,28.6,,4.7,8.5,13.2,0.129,,,,
86,Robert Sacre,Gonzaga,,136,111,21.7,3,6,0.504,3,5.9,0.505,0,0,0.25,3.3,4.5,0.735,1.8,3.2,5,0.7,0.5,1.4,1.6,2.3,9.3,,3.36,22,0.575,0.504,0.005,0.756,1142,10.3,17.2,13.7,6.1,1.4,6.7,16.6,22.8,,7.1,5.9,13,0.176,,1.5,4.7,6.2
87,JaVale McGee,Nevada,,66,31,18.7,3.5,6.5,0.542,3.3,5.9,0.563,0.2,0.7,0.356,1.4,2.7,0.514,1.7,3,4.8,0.3,0.5,1.8,1.6,2,8.7,,0.49,,0.557,0.56,0.104,0.405,,,,14.5,3.9,,6.5,16.9,25.1,,2.4,3.2,5.6,0.183,,,,
88,Brandon Roy,Washington,,103,71,27.5,5.2,10.1,0.512,4.7,8.6,0.541,0.5,1.5,0.344,3.5,4.5,0.765,1.8,3.2,5,3,1,0.5,2.1,2.1,14.3,,6.83,,0.585,0.537,0.148,0.45,,,,10.5,20.1,,1.2,14.7,23.8,,7.8,5.5,13.3,0.188,,,,
89,Greg Oden,Ohio State,,32,31,28.9,5.9,9.6,0.616,5.9,9.6,0.616,0,0,,3.8,6.1,0.628,3.5,6,9.6,0.7,0.6,3.3,2,2.7,15.7,,9.03,,0.626,0.616,0,0.638,,,,,,,,13.8,,,3.6,4.6,8.2,0.355,,,,
90,Alec Burks,Colorado,,68,67,30.9,6.2,12.6,0.495,5.5,10.4,0.533,0.7,2.2,0.313,5.9,7.3,0.804,2.2,3.6,5.8,2.4,1.1,0.4,2.3,2.4,19,,6.65,27.8,0.592,0.522,0.175,0.579,1260,8.8,13.7,11.3,17,2.1,1.2,12.6,30,,9.2,1.6,10.8,0.206,,7.3,-0.1,7.2
91,John Henson,UNC,,109,82,23.8,4.4,8.8,0.497,4.3,8.5,0.505,0,0.2,0.208,1.6,3.2,0.484,2.5,5.7,8.1,1,0.6,2.5,1.5,1.5,10.3,,9.01,23.3,0.501,0.5,0.025,0.365,1067,10.8,24.4,17.6,7.8,1.5,10.3,12.9,22.7,,4.1,6.7,10.7,0.166,,0.9,8.6,9.5
92,Cole Aldrich,Kansas,,111,71,21,3.5,6.1,0.574,3.5,6.1,0.574,0,0,,2.3,3.2,0.729,2.3,5.5,7.7,0.6,0.5,2.3,1.2,2.1,9.4,,8.12,,0.612,0.574,0,0.515,400,13.6,25.4,20.5,6.5,1.6,9.9,13.6,21,,7.4,9,16.5,0.282,,,,
93,Avery Bradley,Texas,,34,32,29.5,4.7,10.8,0.432,3.4,7.5,0.457,1.2,3.3,0.375,1.1,1.9,0.545,1,1.9,2.9,2.1,1.3,0.5,1.5,2.4,11.6,,7.38,,0.496,0.489,0.304,0.179,374,3.5,6.6,5.1,12.4,2.4,1.6,11.5,20.4,,1.6,1.6,3.2,0.127,,,,
94,Tim Hardaway,Michigan,,107,107,33.3,4.9,11.6,0.425,3,6.1,0.5,1.9,5.5,0.343,2.6,3.6,0.724,0.6,3.5,4.1,2.1,0.7,0.3,1.7,2,14.3,,9.9,18.3,0.539,0.507,0.475,0.308,1416,2.2,13.7,7.9,13.1,1.4,1,11.4,25.2,,8,4.3,12.3,0.138,,4.1,1.2,5.3
95,Orien Greene,Overall,,104,58,24.7,2.5,6.1,0.409,1.5,3.1,0.497,0.9,3,0.316,1.1,1.6,0.726,0.9,2.5,3.4,3.1,2,0.3,2.1,2.8,7,,4.55,,0.516,0.486,0.487,0.26,,,,10.1,21.5,,0.9,23.9,21.2,,2.3,5.9,8.2,0.128,,,,
96,Taj Gibson,USC,,105,104,32.7,4.8,8.2,0.58,4.8,8.2,0.58,0,0,,2.9,4.6,0.629,2.9,5.6,8.5,1.4,0.7,2.4,2.5,3.1,12.4,,8.54,,0.597,0.58,0,0.557,,,,14.8,8.4,,5.5,19.2,19.2,,8.4,10.1,18.5,0.215,,,,
97,Mardy Collins,Temple,,125,124,37.5,5.7,14.4,0.399,4.3,9.4,0.457,1.5,5,0.292,2.4,3.9,0.624,1.2,3.3,4.6,3.2,2.3,0.2,2,2.3,15.4,,5.33,,0.473,0.45,0.347,0.268,,,,6.9,22.6,,0.6,11.2,26.1,,1.4,11.8,13.2,0.113,,,,
98,Earl Clark,Louisville,,104,63,26.7,4,8.6,0.467,3.5,6.8,0.512,0.5,1.8,0.298,2,3.2,0.64,2.1,4.9,7,1.7,0.9,1.2,2.1,1.7,10.6,,8.03,,0.524,0.498,0.21,0.366,,,,16.1,9.7,,4.3,17.5,22.7,,3.6,9.8,13.4,0.193,,,,
99,Thaddeus Young,Georgia Tech,,31,31,29.6,5.7,11.9,0.478,4.5,8.9,0.498,1.3,3,0.419,1.7,2.3,0.743,2.3,2.5,4.9,2,1.3,0.4,2.2,2,14.4,,9.36,,0.552,0.531,0.251,0.189,,,,,,,,14.2,,,1.8,1.5,3.3,0.145,,,,
100,Zach LaVine,UCLA,,37,1,24.4,3.4,7.8,0.441,2.1,4.3,0.494,1.3,3.5,0.375,1.3,1.8,0.691,0.5,2.1,2.5,1.8,0.9,0.2,1.1,2,9.4,,7.62,14.6,0.545,0.524,0.444,0.236,324,2.4,9.5,6.1,12.6,2.1,0.8,11.6,20.1,,1.4,1.2,2.5,0.111,,2.8,0.7,3.5
101,Shannon Brown,Michigan State,,97,89,28,4.3,9.4,0.457,3.2,6.3,0.503,1.1,3.1,0.364,2.5,3,0.831,1,2.4,3.4,1.9,1.3,0.1,2,1.9,12.2,,7.69,,0.565,0.518,0.332,0.319,,,,7.7,14,,0.3,15.8,23.8,,5.9,2.8,8.7,0.128,,,,
102,Greivis Vasquez,Maryland,,136,123,33.6,5.5,13,0.425,3.8,7.9,0.487,1.7,5.1,0.329,3.2,3.9,0.828,1,3.8,4.8,5.7,1.4,0.3,3.3,2.2,16,,7.95,,0.537,0.49,0.395,0.3,671,3.8,10.2,7.6,32.7,2.8,0.7,18.2,26,,9.5,7.9,17.4,0.153,,,,
103,Quincy Douby,Rutgers,,95,64,32.1,6.1,14.1,0.432,3.5,7.3,0.473,2.6,6.8,0.389,2.9,3.6,0.82,0.7,2.2,2.9,2.7,1.3,0.7,2.2,1.8,17.8,,6.93,,0.562,0.526,0.481,0.251,,,,5.7,21.5,,1.5,12,31,,8.7,4.6,13.3,0.175,,,,
104,Kawhi Leonard,San Diego State,,70,69,31.9,5.4,12,0.449,4.8,9.7,0.497,0.6,2.3,0.25,2.8,3.7,0.744,3.3,6.9,10.2,2.2,1.4,0.6,2.2,2.5,14.1,,5.29,25,0.513,0.473,0.195,0.312,1014,12.6,25,19,14.4,2.7,2.2,13.7,26,,6.1,5.7,11.8,0.211,,3.9,5.2,9.1
105,Nick Young,USC,,96,90,31.1,5.8,11.9,0.484,4.8,9.2,0.518,1,2.7,0.368,3,3.9,0.764,1.7,3.3,5.1,1.4,0.8,0.3,2.1,2.5,15.5,,6.92,,0.563,0.525,0.226,0.326,,,,11.6,11.7,,0.5,13.4,27.1,,7.3,3.7,10.9,0.146,,,,
106,Anthony Bennett,UNLV,,35,31,27.1,5.8,10.8,0.533,4.7,8.1,0.587,1,2.7,0.375,3.5,5.1,0.701,2.5,5.7,8.1,1,0.7,1.2,1.9,2.3,16.1,,5.71,28.3,0.609,0.58,0.253,0.467,488,10.3,24,17.1,8.8,1.5,4.6,12.3,27.5,,3.5,2.2,5.7,0.238,,5.3,3.2,8.5
107,Doug McDermott,Creighton,,145,145,31.5,7.9,14.3,0.55,6,10.2,0.587,1.9,4.1,0.458,4.1,4.9,0.831,1.9,5.6,7.5,1.3,0.2,0.1,2.2,1.8,21.7,,4.29,30.2,0.652,0.616,0.288,0.345,2684,8.2,20.6,14.8,10.4,0.5,0.3,11.7,32.3,,21.6,5.2,26.8,0.235,,8,-1.5,6.5
108,James Anderson,Oklahoma State,,101,99,32.8,5.8,12.6,0.46,3.5,6.6,0.536,2.2,5.9,0.375,4.2,5.2,0.797,1.9,3.1,5.1,1.6,1.1,0.6,2.1,2.1,17.9,,7.36,,0.596,0.549,0.473,0.416,698,6.7,12.9,9,11,2.4,1.6,12.3,26.3,,11.6,4.4,16,0.193,,,,
109,George Hill,IUPUI,,95,87,33.3,5.6,10.7,0.529,4.7,8.3,0.565,0.9,2.3,0.404,4.8,6.1,0.785,1.9,3.8,5.8,3.3,1.6,0.3,2.5,2.8,17,,-3.26,,0.628,0.574,0.22,0.575,,,,11,22.3,,0.7,15.7,25.8,,12,5.1,17.1,0.217,,,,
110,Nate Robinson,Washington,,89,66,28.2,5,11,0.457,3.6,6.9,0.523,1.4,4.1,0.348,3,3.7,0.793,1.6,2.3,3.9,3.2,1.6,0.1,2,2.6,14.4,,7.12,,0.566,0.523,0.374,0.342,,,,7.8,20.5,,0.2,13.3,23.7,,5.9,3.4,9.3,0.149,,,,
111,Xavier Henry,Kansas,,36,36,27.5,4.5,9.8,0.458,2.6,5.3,0.492,1.9,4.6,0.418,2.5,3.2,0.783,1.2,3.2,4.4,1.5,1.5,0.5,1.9,1.8,13.4,,8.25,,0.591,0.555,0.466,0.325,430,5.2,11.5,8.6,9.8,3.1,1.8,14.4,23.4,,2.8,2.1,4.9,0.197,,,,
112,Jimmer Fredette,BYU,,139,102,29.6,6,13.3,0.455,3.9,7.8,0.497,2.1,5.4,0.394,4.5,5.1,0.882,0.5,2.1,2.6,3.7,1.2,0.1,2.5,1.2,18.7,,3.56,30.7,0.596,0.535,0.408,0.386,1723,2.4,8.3,5,26.3,2.1,0.3,13.8,30.5,,16.8,6.2,23,0.223,,10.2,-0.7,9.5
113,Alex Len,Maryland,,60,48,24.5,3.8,7,0.538,3.7,6.8,0.548,0,0.2,0.111,2.2,3.3,0.663,2.4,4.5,7,0.8,0.2,2.1,1.6,2.6,9.7,,5.32,22.1,0.569,0.539,0.022,0.476,565,11.8,21.2,16.5,7.2,0.5,8.6,15.4,20.7,,3.5,2.6,6.1,0.165,,1.5,5.2,6.6
114,Isaiah Canaan,Murray State,,132,83,29.4,4.8,10.7,0.45,2.5,5.2,0.483,2.3,5.5,0.419,3.6,4.5,0.803,0.6,2.2,2.8,2.9,1.2,0.1,2.4,1.8,15.5,,-3.56,22.9,0.606,0.558,0.514,0.42,1930,2.4,9.3,5.9,22.2,2.4,0.3,15.5,26.7,,14.3,6.1,20.4,0.21,,5.9,-1.2,4.7
115,Sean May,UNC,,77,75,27.8,5.7,11.2,0.513,5.7,11.1,0.519,0,0.1,0,4.3,6,0.717,3.5,6.5,10,1.5,1.3,1.2,2.4,2.4,15.8,,11,,0.562,0.513,0.013,0.532,,,,19.7,10.1,,2.9,14.6,26.7,,5.2,7,12.2,0.229,,,,
116,Dion Waiters,Syracuse,,71,0,20.4,3.5,7.7,0.453,2.5,4.9,0.513,1,2.8,0.348,1.8,2.3,0.753,0.4,1.5,1.9,2,1.5,0.2,1.1,1.6,9.7,,8.4,23.3,0.551,0.516,0.362,0.303,642,2.5,8.5,5.5,19.7,4.4,1.3,11.1,25,,4.4,2.7,7.1,0.198,,6,2.2,8.2
117,Luke Babbitt,Nevada,,68,68,34.9,6.5,13.6,0.48,5.4,11,0.494,1.1,2.6,0.421,5.2,5.8,0.893,2,6.2,8.1,1.8,0.9,0.8,2.1,2.2,19.4,,1.98,,0.591,0.52,0.192,0.424,697,6.6,19.4,13.4,11,1.6,1.9,11.6,26.8,,8.4,3.6,12,0.202,,,,
118,Trevor Booker,Clemson,,134,134,28.4,5.1,9.2,0.559,5,8.6,0.574,0.2,0.5,0.324,2.4,3.9,0.624,3,4.9,7.9,1.7,1.1,1.9,1.9,2.3,12.9,,7.85,,0.584,0.569,0.058,0.428,482,10.1,20.4,16.4,14,2.5,4.8,15,23.3,,10.5,13.3,23.8,0.25,,,,
119,Bernard Robinson,Michigan,,120,104,30.6,4.6,10.4,0.44,4,8.5,0.472,0.6,1.9,0.297,2.8,3.4,0.814,1.3,4,5.3,3,1.4,0.4,2.9,2.5,12.5,,8.4,,0.52,0.467,0.185,0.33,,,,10.6,21.9,,1.4,19.6,24.8,,4.7,4.8,9.6,0.105,,,,
120,Brandon Bass,LSU,,59,58,34.2,5.1,9.5,0.54,4.8,8.7,0.554,0.3,0.8,0.378,4.6,5.8,0.78,2.6,5.6,8.2,0.7,0.8,1.8,1.8,2.2,15.1,,7.18,,0.616,0.555,0.081,0.617,,,,16.1,5.5,,3.3,13.1,23.2,,6.2,3.9,10,0.198,,,,
121,Ben McLemore,Kansas,,37,36,32.2,5.4,10.8,0.495,3.4,6.1,0.553,2,4.7,0.42,3.2,3.7,0.87,1.3,3.9,5.2,2,1,0.7,2.1,1.9,15.9,,7.54,23.2,0.633,0.586,0.435,0.345,530,5,13.2,9.4,12.6,1.8,2.2,14.2,23.2,,4.2,2.3,6.5,0.217,,7.3,2.9,10.2
122,DeMarre Carroll,Overall,,134,89,24.5,4.5,8.4,0.535,4.3,7.6,0.559,0.2,0.7,0.281,2.1,3.5,0.603,2.4,3.6,6,1.6,1.1,0.4,1.3,2.3,11.2,,7.11,,0.562,0.547,0.086,0.416,,,,14,13.7,,1.2,11.7,22.1,,7,7.9,14.9,0.181,,,,
123,Craig Smith,Boston College,,130,127,34,7.1,12.7,0.558,7,12.2,0.572,0.1,0.5,0.239,3.8,5.9,0.643,3,5.6,8.6,1.9,1.3,0.8,2.3,2.9,18.1,,6.73,,0.583,0.563,0.041,0.463,,,,14.5,11,,1.4,12.7,27,,13.2,10.2,23.4,0.212,,,,
124,D.J. Augustin,Texas,,73,73,36.5,5.4,12.2,0.443,3.8,8.2,0.463,1.6,4.1,0.402,4.4,5.5,0.808,0.6,2.3,2.9,6.2,1.4,0,3,1.9,16.9,,7.35,,0.569,0.51,0.331,0.447,,,,4.2,34.3,,0.2,16.9,20.9,,6.2,4.5,10.7,0.161,,,,
125,Wesley Johnson,Overall,,93,90,31.6,5,10.9,0.454,3.6,6.9,0.516,1.4,4,0.349,2.6,3.3,0.768,2.2,4.7,7,1.6,1.1,1.2,2.2,2.3,13.9,,6.79,,0.555,0.518,0.367,0.306,538,7.6,18.3,11.6,11.9,2.7,4,14.7,24.3,,5.9,6.3,12.3,0.167,,,,
126,Kyle Anderson,UCLA,,71,70,31.6,4.3,9.4,0.452,3.8,8.1,0.465,0.5,1.4,0.375,3.1,4.3,0.736,1.7,7,8.7,5,1.8,0.8,2.6,1.9,12.2,,7.72,22.6,0.531,0.479,0.143,0.452,991,6.1,25.3,15.9,28,3.2,2.8,18.4,22.2,,4.6,4.8,9.3,0.167,,3.7,6.3,10
127,Robin Lopez,Stanford,,67,61,24.3,3.5,6.9,0.511,3.5,6.9,0.511,0,0,0.5,1.9,3.1,0.612,2.6,3.1,5.6,0.8,0.3,2.3,1.6,2.5,9,,8,,0.535,0.512,0.004,0.452,,,,13.3,6.6,,6.9,16.3,21.1,,2.2,6,8.2,0.201,,,,
